name,category,compatible,qty,min_qty,buy_price,sell_price,supplier,notes
Face ID / proximity flex iPhone XS Max,iPhone / Face ID / датчики,iPhone XS Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone XR IPS,iPhone / Дисплеї,iPhone XR,1,1,0,0,,
АКБ iPhone XR,iPhone / Акумулятори,iPhone XR,2,1,0,0,,
Шлейф зарядки iPhone XR,iPhone / Шлейфи зарядки,iPhone XR,1,1,0,0,,
Камера основна iPhone XR,iPhone / Камери,iPhone XR,1,1,0,0,,
Заднє скло iPhone XR,iPhone / Заднє скло,iPhone XR,2,1,0,0,,
Корпус iPhone XR,iPhone / Корпуси,iPhone XR,0,1,0,0,,
Динамік слуховий iPhone XR,iPhone / Динаміки,iPhone XR,1,1,0,0,,
Динамік поліфонічний iPhone XR,iPhone / Динаміки,iPhone XR,1,1,0,0,,
Шлейф кнопок / датчиків iPhone XR,iPhone / Дрібні шлейфи,iPhone XR,1,1,0,0,,
Face ID / proximity flex iPhone XR,iPhone / Face ID / датчики,iPhone XR,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 11 IPS,iPhone / Дисплеї,iPhone 11,1,1,0,0,,
АКБ iPhone 11,iPhone / Акумулятори,iPhone 11,2,1,0,0,,
Шлейф зарядки iPhone 11,iPhone / Шлейфи зарядки,iPhone 11,1,1,0,0,,
Камера основна iPhone 11,iPhone / Камери,iPhone 11,1,1,0,0,,
Заднє скло iPhone 11,iPhone / Заднє скло,iPhone 11,2,1,0,0,,
Корпус iPhone 11,iPhone / Корпуси,iPhone 11,0,1,0,0,,
Динамік слуховий iPhone 11,iPhone / Динаміки,iPhone 11,1,1,0,0,,
Динамік поліфонічний iPhone 11,iPhone / Динаміки,iPhone 11,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 11,iPhone / Дрібні шлейфи,iPhone 11,1,1,0,0,,
Face ID / proximity flex iPhone 11,iPhone / Face ID / датчики,iPhone 11,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 11 Pro OLED,iPhone / Дисплеї,iPhone 11 Pro,1,1,0,0,,
АКБ iPhone 11 Pro,iPhone / Акумулятори,iPhone 11 Pro,2,1,0,0,,
Шлейф зарядки iPhone 11 Pro,iPhone / Шлейфи зарядки,iPhone 11 Pro,1,1,0,0,,
Камера основна iPhone 11 Pro,iPhone / Камери,iPhone 11 Pro,1,1,0,0,,
Заднє скло iPhone 11 Pro,iPhone / Заднє скло,iPhone 11 Pro,2,1,0,0,,
Корпус iPhone 11 Pro,iPhone / Корпуси,iPhone 11 Pro,0,1,0,0,,
Динамік слуховий iPhone 11 Pro,iPhone / Динаміки,iPhone 11 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 11 Pro,iPhone / Динаміки,iPhone 11 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 11 Pro,iPhone / Дрібні шлейфи,iPhone 11 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 11 Pro,iPhone / Face ID / датчики,iPhone 11 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 11 Pro Max OLED,iPhone / Дисплеї,iPhone 11 Pro Max,1,1,0,0,,
АКБ iPhone 11 Pro Max,iPhone / Акумулятори,iPhone 11 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 11 Pro Max,iPhone / Шлейфи зарядки,iPhone 11 Pro Max,1,1,0,0,,
Камера основна iPhone 11 Pro Max,iPhone / Камери,iPhone 11 Pro Max,1,1,0,0,,
Заднє скло iPhone 11 Pro Max,iPhone / Заднє скло,iPhone 11 Pro Max,2,1,0,0,,
Корпус iPhone 11 Pro Max,iPhone / Корпуси,iPhone 11 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 11 Pro Max,iPhone / Динаміки,iPhone 11 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 11 Pro Max,iPhone / Динаміки,iPhone 11 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 11 Pro Max,iPhone / Дрібні шлейфи,iPhone 11 Pro Max,1,1,0,0,,
Face ID / proximity flex iPhone 11 Pro Max,iPhone / Face ID / датчики,iPhone 11 Pro Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 12 OLED,iPhone / Дисплеї,iPhone 12,1,1,0,0,,
АКБ iPhone 12,iPhone / Акумулятори,iPhone 12,2,1,0,0,,
Шлейф зарядки iPhone 12,iPhone / Шлейфи зарядки,iPhone 12,1,1,0,0,,
Камера основна iPhone 12,iPhone / Камери,iPhone 12,1,1,0,0,,
Заднє скло iPhone 12,iPhone / Заднє скло,iPhone 12,2,1,0,0,,
Корпус iPhone 12,iPhone / Корпуси,iPhone 12,0,1,0,0,,
Динамік слуховий iPhone 12,iPhone / Динаміки,iPhone 12,1,1,0,0,,
Динамік поліфонічний iPhone 12,iPhone / Динаміки,iPhone 12,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 12,iPhone / Дрібні шлейфи,iPhone 12,1,1,0,0,,
Face ID / proximity flex iPhone 12,iPhone / Face ID / датчики,iPhone 12,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 12 mini OLED,iPhone / Дисплеї,iPhone 12 mini,1,1,0,0,,
АКБ iPhone 12 mini,iPhone / Акумулятори,iPhone 12 mini,2,1,0,0,,
Шлейф зарядки iPhone 12 mini,iPhone / Шлейфи зарядки,iPhone 12 mini,1,1,0,0,,
Камера основна iPhone 12 mini,iPhone / Камери,iPhone 12 mini,1,1,0,0,,
Заднє скло iPhone 12 mini,iPhone / Заднє скло,iPhone 12 mini,2,1,0,0,,
Корпус iPhone 12 mini,iPhone / Корпуси,iPhone 12 mini,0,1,0,0,,
Динамік слуховий iPhone 12 mini,iPhone / Динаміки,iPhone 12 mini,1,1,0,0,,
Динамік поліфонічний iPhone 12 mini,iPhone / Динаміки,iPhone 12 mini,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 12 mini,iPhone / Дрібні шлейфи,iPhone 12 mini,1,1,0,0,,
Face ID / proximity flex iPhone 12 mini,iPhone / Face ID / датчики,iPhone 12 mini,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 12 Pro OLED,iPhone / Дисплеї,iPhone 12 Pro,1,1,0,0,,
АКБ iPhone 12 Pro,iPhone / Акумулятори,iPhone 12 Pro,2,1,0,0,,
Шлейф зарядки iPhone 12 Pro,iPhone / Шлейфи зарядки,iPhone 12 Pro,1,1,0,0,,
Камера основна iPhone 12 Pro,iPhone / Камери,iPhone 12 Pro,1,1,0,0,,
Заднє скло iPhone 12 Pro,iPhone / Заднє скло,iPhone 12 Pro,2,1,0,0,,
Корпус iPhone 12 Pro,iPhone / Корпуси,iPhone 12 Pro,0,1,0,0,,
Динамік слуховий iPhone 12 Pro,iPhone / Динаміки,iPhone 12 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 12 Pro,iPhone / Динаміки,iPhone 12 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 12 Pro,iPhone / Дрібні шлейфи,iPhone 12 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 12 Pro,iPhone / Face ID / датчики,iPhone 12 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 12 Pro Max OLED,iPhone / Дисплеї,iPhone 12 Pro Max,1,1,0,0,,
АКБ iPhone 12 Pro Max,iPhone / Акумулятори,iPhone 12 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 12 Pro Max,iPhone / Шлейфи зарядки,iPhone 12 Pro Max,1,1,0,0,,
Камера основна iPhone 12 Pro Max,iPhone / Камери,iPhone 12 Pro Max,1,1,0,0,,
Заднє скло iPhone 12 Pro Max,iPhone / Заднє скло,iPhone 12 Pro Max,2,1,0,0,,
Корпус iPhone 12 Pro Max,iPhone / Корпуси,iPhone 12 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 12 Pro Max,iPhone / Динаміки,iPhone 12 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 12 Pro Max,iPhone / Динаміки,iPhone 12 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 12 Pro Max,iPhone / Дрібні шлейфи,iPhone 12 Pro Max,1,1,0,0,,
Face ID / proximity flex iPhone 12 Pro Max,iPhone / Face ID / датчики,iPhone 12 Pro Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 13 OLED,iPhone / Дисплеї,iPhone 13,1,1,0,0,,
АКБ iPhone 13,iPhone / Акумулятори,iPhone 13,2,1,0,0,,
Шлейф зарядки iPhone 13,iPhone / Шлейфи зарядки,iPhone 13,1,1,0,0,,
Камера основна iPhone 13,iPhone / Камери,iPhone 13,1,1,0,0,,
Заднє скло iPhone 13,iPhone / Заднє скло,iPhone 13,2,1,0,0,,
Корпус iPhone 13,iPhone / Корпуси,iPhone 13,0,1,0,0,,
Динамік слуховий iPhone 13,iPhone / Динаміки,iPhone 13,1,1,0,0,,
Динамік поліфонічний iPhone 13,iPhone / Динаміки,iPhone 13,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 13,iPhone / Дрібні шлейфи,iPhone 13,1,1,0,0,,
Face ID / proximity flex iPhone 13,iPhone / Face ID / датчики,iPhone 13,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 13 mini OLED,iPhone / Дисплеї,iPhone 13 mini,1,1,0,0,,
АКБ iPhone 13 mini,iPhone / Акумулятори,iPhone 13 mini,2,1,0,0,,
Шлейф зарядки iPhone 13 mini,iPhone / Шлейфи зарядки,iPhone 13 mini,1,1,0,0,,
Камера основна iPhone 13 mini,iPhone / Камери,iPhone 13 mini,1,1,0,0,,
Заднє скло iPhone 13 mini,iPhone / Заднє скло,iPhone 13 mini,2,1,0,0,,
Корпус iPhone 13 mini,iPhone / Корпуси,iPhone 13 mini,0,1,0,0,,
Динамік слуховий iPhone 13 mini,iPhone / Динаміки,iPhone 13 mini,1,1,0,0,,
Динамік поліфонічний iPhone 13 mini,iPhone / Динаміки,iPhone 13 mini,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 13 mini,iPhone / Дрібні шлейфи,iPhone 13 mini,1,1,0,0,,
Face ID / proximity flex iPhone 13 mini,iPhone / Face ID / датчики,iPhone 13 mini,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 13 Pro OLED,iPhone / Дисплеї,iPhone 13 Pro,1,1,0,0,,
АКБ iPhone 13 Pro,iPhone / Акумулятори,iPhone 13 Pro,2,1,0,0,,
Шлейф зарядки iPhone 13 Pro,iPhone / Шлейфи зарядки,iPhone 13 Pro,1,1,0,0,,
Камера основна iPhone 13 Pro,iPhone / Камери,iPhone 13 Pro,1,1,0,0,,
Заднє скло iPhone 13 Pro,iPhone / Заднє скло,iPhone 13 Pro,2,1,0,0,,
Корпус iPhone 13 Pro,iPhone / Корпуси,iPhone 13 Pro,0,1,0,0,,
Динамік слуховий iPhone 13 Pro,iPhone / Динаміки,iPhone 13 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 13 Pro,iPhone / Динаміки,iPhone 13 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 13 Pro,iPhone / Дрібні шлейфи,iPhone 13 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 13 Pro,iPhone / Face ID / датчики,iPhone 13 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 13 Pro Max OLED,iPhone / Дисплеї,iPhone 13 Pro Max,1,1,0,0,,
АКБ iPhone 13 Pro Max,iPhone / Акумулятори,iPhone 13 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 13 Pro Max,iPhone / Шлейфи зарядки,iPhone 13 Pro Max,1,1,0,0,,
Камера основна iPhone 13 Pro Max,iPhone / Камери,iPhone 13 Pro Max,1,1,0,0,,
Заднє скло iPhone 13 Pro Max,iPhone / Заднє скло,iPhone 13 Pro Max,2,1,0,0,,
Корпус iPhone 13 Pro Max,iPhone / Корпуси,iPhone 13 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 13 Pro Max,iPhone / Динаміки,iPhone 13 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 13 Pro Max,iPhone / Динаміки,iPhone 13 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 13 Pro Max,iPhone / Дрібні шлейфи,iPhone 13 Pro Max,1,1,0,0,,
Face ID / proximity flex iPhone 13 Pro Max,iPhone / Face ID / датчики,iPhone 13 Pro Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 14 OLED,iPhone / Дисплеї,iPhone 14,1,1,0,0,,
АКБ iPhone 14,iPhone / Акумулятори,iPhone 14,2,1,0,0,,
Шлейф зарядки iPhone 14,iPhone / Шлейфи зарядки,iPhone 14,1,1,0,0,,
Камера основна iPhone 14,iPhone / Камери,iPhone 14,1,1,0,0,,
Заднє скло iPhone 14,iPhone / Заднє скло,iPhone 14,2,1,0,0,,
Корпус iPhone 14,iPhone / Корпуси,iPhone 14,0,1,0,0,,
Динамік слуховий iPhone 14,iPhone / Динаміки,iPhone 14,1,1,0,0,,
Динамік поліфонічний iPhone 14,iPhone / Динаміки,iPhone 14,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 14,iPhone / Дрібні шлейфи,iPhone 14,1,1,0,0,,
Face ID / proximity flex iPhone 14,iPhone / Face ID / датчики,iPhone 14,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 14 Plus OLED,iPhone / Дисплеї,iPhone 14 Plus,1,1,0,0,,
АКБ iPhone 14 Plus,iPhone / Акумулятори,iPhone 14 Plus,2,1,0,0,,
Шлейф зарядки iPhone 14 Plus,iPhone / Шлейфи зарядки,iPhone 14 Plus,1,1,0,0,,
Камера основна iPhone 14 Plus,iPhone / Камери,iPhone 14 Plus,1,1,0,0,,
Заднє скло iPhone 14 Plus,iPhone / Заднє скло,iPhone 14 Plus,2,1,0,0,,
Корпус iPhone 14 Plus,iPhone / Корпуси,iPhone 14 Plus,0,1,0,0,,
Динамік слуховий iPhone 14 Plus,iPhone / Динаміки,iPhone 14 Plus,1,1,0,0,,
Динамік поліфонічний iPhone 14 Plus,iPhone / Динаміки,iPhone 14 Plus,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 14 Plus,iPhone / Дрібні шлейфи,iPhone 14 Plus,1,1,0,0,,
Face ID / proximity flex iPhone 14 Plus,iPhone / Face ID / датчики,iPhone 14 Plus,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 14 Pro OLED,iPhone / Дисплеї,iPhone 14 Pro,1,1,0,0,,
АКБ iPhone 14 Pro,iPhone / Акумулятори,iPhone 14 Pro,2,1,0,0,,
Шлейф зарядки iPhone 14 Pro,iPhone / Шлейфи зарядки,iPhone 14 Pro,1,1,0,0,,
Камера основна iPhone 14 Pro,iPhone / Камери,iPhone 14 Pro,1,1,0,0,,
Заднє скло iPhone 14 Pro,iPhone / Заднє скло,iPhone 14 Pro,2,1,0,0,,
Корпус iPhone 14 Pro,iPhone / Корпуси,iPhone 14 Pro,0,1,0,0,,
Динамік слуховий iPhone 14 Pro,iPhone / Динаміки,iPhone 14 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 14 Pro,iPhone / Динаміки,iPhone 14 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 14 Pro,iPhone / Дрібні шлейфи,iPhone 14 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 14 Pro,iPhone / Face ID / датчики,iPhone 14 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 14 Pro Max OLED,iPhone / Дисплеї,iPhone 14 Pro Max,1,1,0,0,,
АКБ iPhone 14 Pro Max,iPhone / Акумулятори,iPhone 14 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 14 Pro Max,iPhone / Шлейфи зарядки,iPhone 14 Pro Max,1,1,0,0,,
Камера основна iPhone 14 Pro Max,iPhone / Камери,iPhone 14 Pro Max,1,1,0,0,,
Заднє скло iPhone 14 Pro Max,iPhone / Заднє скло,iPhone 14 Pro Max,2,1,0,0,,
Корпус iPhone 14 Pro Max,iPhone / Корпуси,iPhone 14 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 14 Pro Max,iPhone / Динаміки,iPhone 14 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 14 Pro Max,iPhone / Динаміки,iPhone 14 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 14 Pro Max,iPhone / Дрібні шлейфи,iPhone 14 Pro Max,1,1,0,0,,
Face ID / proximity flex iPhone 14 Pro Max,iPhone / Face ID / датчики,iPhone 14 Pro Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 15 OLED,iPhone / Дисплеї,iPhone 15,1,1,0,0,,
АКБ iPhone 15,iPhone / Акумулятори,iPhone 15,2,1,0,0,,
Шлейф зарядки iPhone 15,iPhone / Шлейфи зарядки,iPhone 15,1,1,0,0,,
Камера основна iPhone 15,iPhone / Камери,iPhone 15,1,1,0,0,,
Заднє скло iPhone 15,iPhone / Заднє скло,iPhone 15,2,1,0,0,,
Корпус iPhone 15,iPhone / Корпуси,iPhone 15,0,1,0,0,,
Динамік слуховий iPhone 15,iPhone / Динаміки,iPhone 15,1,1,0,0,,
Динамік поліфонічний iPhone 15,iPhone / Динаміки,iPhone 15,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 15,iPhone / Дрібні шлейфи,iPhone 15,1,1,0,0,,
Face ID / proximity flex iPhone 15,iPhone / Face ID / датчики,iPhone 15,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 15 Plus OLED,iPhone / Дисплеї,iPhone 15 Plus,1,1,0,0,,
АКБ iPhone 15 Plus,iPhone / Акумулятори,iPhone 15 Plus,2,1,0,0,,
Шлейф зарядки iPhone 15 Plus,iPhone / Шлейфи зарядки,iPhone 15 Plus,1,1,0,0,,
Камера основна iPhone 15 Plus,iPhone / Камери,iPhone 15 Plus,1,1,0,0,,
Заднє скло iPhone 15 Plus,iPhone / Заднє скло,iPhone 15 Plus,2,1,0,0,,
Корпус iPhone 15 Plus,iPhone / Корпуси,iPhone 15 Plus,0,1,0,0,,
Динамік слуховий iPhone 15 Plus,iPhone / Динаміки,iPhone 15 Plus,1,1,0,0,,
Динамік поліфонічний iPhone 15 Plus,iPhone / Динаміки,iPhone 15 Plus,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 15 Plus,iPhone / Дрібні шлейфи,iPhone 15 Plus,1,1,0,0,,
Face ID / proximity flex iPhone 15 Plus,iPhone / Face ID / датчики,iPhone 15 Plus,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 15 Pro OLED,iPhone / Дисплеї,iPhone 15 Pro,1,1,0,0,,
АКБ iPhone 15 Pro,iPhone / Акумулятори,iPhone 15 Pro,2,1,0,0,,
Шлейф зарядки iPhone 15 Pro,iPhone / Шлейфи зарядки,iPhone 15 Pro,1,1,0,0,,
Камера основна iPhone 15 Pro,iPhone / Камери,iPhone 15 Pro,1,1,0,0,,
Заднє скло iPhone 15 Pro,iPhone / Заднє скло,iPhone 15 Pro,2,1,0,0,,
Корпус iPhone 15 Pro,iPhone / Корпуси,iPhone 15 Pro,0,1,0,0,,
Динамік слуховий iPhone 15 Pro,iPhone / Динаміки,iPhone 15 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 15 Pro,iPhone / Динаміки,iPhone 15 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 15 Pro,iPhone / Дрібні шлейфи,iPhone 15 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 15 Pro,iPhone / Face ID / датчики,iPhone 15 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 15 Pro Max OLED,iPhone / Дисплеї,iPhone 15 Pro Max,1,1,0,0,,
АКБ iPhone 15 Pro Max,iPhone / Акумулятори,iPhone 15 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 15 Pro Max,iPhone / Шлейфи зарядки,iPhone 15 Pro Max,1,1,0,0,,
Камера основна iPhone 15 Pro Max,iPhone / Камери,iPhone 15 Pro Max,1,1,0,0,,
Заднє скло iPhone 15 Pro Max,iPhone / Заднє скло,iPhone 15 Pro Max,2,1,0,0,,
Корпус iPhone 15 Pro Max,iPhone / Корпуси,iPhone 15 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 15 Pro Max,iPhone / Динаміки,iPhone 15 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 15 Pro Max,iPhone / Динаміки,iPhone 15 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 15 Pro Max,iPhone / Дрібні шлейфи,iPhone 15 Pro Max,1,1,0,0,,
Face ID / proximity flex iPhone 15 Pro Max,iPhone / Face ID / датчики,iPhone 15 Pro Max,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 16 OLED,iPhone / Дисплеї,iPhone 16,1,1,0,0,,
АКБ iPhone 16,iPhone / Акумулятори,iPhone 16,2,1,0,0,,
Шлейф зарядки iPhone 16,iPhone / Шлейфи зарядки,iPhone 16,1,1,0,0,,
Камера основна iPhone 16,iPhone / Камери,iPhone 16,1,1,0,0,,
Заднє скло iPhone 16,iPhone / Заднє скло,iPhone 16,2,1,0,0,,
Корпус iPhone 16,iPhone / Корпуси,iPhone 16,0,1,0,0,,
Динамік слуховий iPhone 16,iPhone / Динаміки,iPhone 16,1,1,0,0,,
Динамік поліфонічний iPhone 16,iPhone / Динаміки,iPhone 16,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 16,iPhone / Дрібні шлейфи,iPhone 16,1,1,0,0,,
Face ID / proximity flex iPhone 16,iPhone / Face ID / датчики,iPhone 16,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 16 Plus OLED,iPhone / Дисплеї,iPhone 16 Plus,1,1,0,0,,
АКБ iPhone 16 Plus,iPhone / Акумулятори,iPhone 16 Plus,2,1,0,0,,
Шлейф зарядки iPhone 16 Plus,iPhone / Шлейфи зарядки,iPhone 16 Plus,1,1,0,0,,
Камера основна iPhone 16 Plus,iPhone / Камери,iPhone 16 Plus,1,1,0,0,,
Заднє скло iPhone 16 Plus,iPhone / Заднє скло,iPhone 16 Plus,2,1,0,0,,
Корпус iPhone 16 Plus,iPhone / Корпуси,iPhone 16 Plus,0,1,0,0,,
Динамік слуховий iPhone 16 Plus,iPhone / Динаміки,iPhone 16 Plus,1,1,0,0,,
Динамік поліфонічний iPhone 16 Plus,iPhone / Динаміки,iPhone 16 Plus,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 16 Plus,iPhone / Дрібні шлейфи,iPhone 16 Plus,1,1,0,0,,
Face ID / proximity flex iPhone 16 Plus,iPhone / Face ID / датчики,iPhone 16 Plus,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 16 Pro OLED,iPhone / Дисплеї,iPhone 16 Pro,1,1,0,0,,
АКБ iPhone 16 Pro,iPhone / Акумулятори,iPhone 16 Pro,2,1,0,0,,
Шлейф зарядки iPhone 16 Pro,iPhone / Шлейфи зарядки,iPhone 16 Pro,1,1,0,0,,
Камера основна iPhone 16 Pro,iPhone / Камери,iPhone 16 Pro,1,1,0,0,,
Заднє скло iPhone 16 Pro,iPhone / Заднє скло,iPhone 16 Pro,2,1,0,0,,
Корпус iPhone 16 Pro,iPhone / Корпуси,iPhone 16 Pro,0,1,0,0,,
Динамік слуховий iPhone 16 Pro,iPhone / Динаміки,iPhone 16 Pro,1,1,0,0,,
Динамік поліфонічний iPhone 16 Pro,iPhone / Динаміки,iPhone 16 Pro,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 16 Pro,iPhone / Дрібні шлейфи,iPhone 16 Pro,1,1,0,0,,
Face ID / proximity flex iPhone 16 Pro,iPhone / Face ID / датчики,iPhone 16 Pro,0,1,0,0,,Тільки донор / перевіряти сумісність
Дисплей iPhone 16 Pro Max OLED,iPhone / Дисплеї,iPhone 16 Pro Max,1,1,0,0,,
АКБ iPhone 16 Pro Max,iPhone / Акумулятори,iPhone 16 Pro Max,2,1,0,0,,
Шлейф зарядки iPhone 16 Pro Max,iPhone / Шлейфи зарядки,iPhone 16 Pro Max,1,1,0,0,,
Камера основна iPhone 16 Pro Max,iPhone / Камери,iPhone 16 Pro Max,1,1,0,0,,
Заднє скло iPhone 16 Pro Max,iPhone / Заднє скло,iPhone 16 Pro Max,2,1,0,0,,
Корпус iPhone 16 Pro Max,iPhone / Корпуси,iPhone 16 Pro Max,0,1,0,0,,
Динамік слуховий iPhone 16 Pro Max,iPhone / Динаміки,iPhone 16 Pro Max,1,1,0,0,,
Динамік поліфонічний iPhone 16 Pro Max,iPhone / Динаміки,iPhone 16 Pro Max,1,1,0,0,,
Шлейф кнопок / датчиків iPhone 16 Pro Max,iPhone / Дрібні шлейфи,iPhone 16 Pro Max,1,1,0,0,,
